date,amount,category,sub_category,description,payment_method,is_fixed,memo,installment_type,installment_months
2025-10-01,69630,교육,도서,교보문고,현금,True,,일시불,
2025-12-01,238670,금융/보험,보험,KB손해보험,카드,True,,일시불,
2025-04-16,280260,의료/건강,병원,치과,카드,False,,일시불,
2025-07-23,136160,쇼핑,온라인 쇼핑,11번가,카드,False,,일시불,
2025-11-01,163730,교육,강의,패스트캠퍼스,현금,True,,일시불,
2025-01-01,146470,금융/보험,보험,현대해상,카드,True,,일시불,
2025-05-04,64760,의료/건강,약국,동네약국,카드,False,,일시불,
2025-12-07,165950,쇼핑,온라인 쇼핑,G마켓,카드,False,12개월 할부,할부,12.0
2025-02-12,25770,의료/건강,헬스장,동네헬스장,카드,False,,일시불,
2025-02-01,90240,교육,학원,영어학원,현금,True,,일시불,
2025-10-16,211740,의료/건강,약국,온누리약국,현금,False,,일시불,
2025-09-12,42070,교통비,주유,현대오일뱅크,카드,False,,일시불,
2025-12-15,132330,식비,카페,컴포즈커피,카드,False,,일시불,
2025-04-04,54390,교통비,주유,SK주유소,현금,False,,일시불,
2025-11-08,106800,식비,배달,요기요,카드,False,,일시불,
2025-04-01,86250,금융/보험,보험,KB손해보험,현금,True,,일시불,
2025-03-23,170100,쇼핑,의류,지그재그,현금,False,,일시불,
2025-03-01,109430,금융/보험,보험,KB손해보험,카드,True,,일시불,
2025-02-21,108560,의료/건강,헬스장,동네헬스장,현금,False,,일시불,
2025-10-28,161450,쇼핑,의류,H&M,카드,False,,일시불,
2025-04-15,27700,쇼핑,온라인 쇼핑,네이버쇼핑,현금,False,,일시불,
2025-07-01,115650,교육,도서,YES24,현금,True,,일시불,
2025-06-01,272150,금융/보험,보험,삼성화재,카드,True,11개월 할부,할부,11.0
2025-08-01,198180,교육,학원,수학학원,카드,True,,일시불,
2025-10-16,290430,의료/건강,약국,온누리약국,카드,False,,일시불,
2025-09-01,417370,금융/보험,보험,삼성화재,현금,True,,일시불,
2025-02-01,25820,구독,유튜브,유튜브프리미엄,현금,True,,일시불,
2025-11-17,165410,쇼핑,의류,유니클로,현금,False,,일시불,
2025-04-01,25040,구독,멜론,멜론,현금,True,,일시불,
2025-10-01,223940,교육,학원,영어학원,카드,True,,일시불,
2025-11-01,52320,쇼핑,잡화,다이소,카드,False,,일시불,
2025-08-01,560840,주거/통신,인터넷,SK브로드밴드,카드,True,,일시불,
2025-09-01,317230,금융/보험,대출,대출이자,카드,True,12개월 할부,할부,12.0
2025-11-01,484140,금융/보험,대출,은행자동이체,현금,True,,일시불,
2026-01-26,245640,문화/여가,취미,클래스101,카드,False,,일시불,
2025-08-01,186180,주거/통신,통신비,SKT,카드,True,,일시불,
2025-02-01,13130,구독,유튜브,유튜브프리미엄,현금,True,,일시불,
2025-07-01,68640,금융/보험,보험,KB손해보험,현금,True,,일시불,
2025-01-01,120050,금융/보험,보험,현대해상,현금,True,,일시불,
2025-01-01,172450,주거/통신,관리비,아파트관리비,카드,True,,일시불,
2025-08-01,189810,금융/보험,대출,은행자동이체,카드,True,,일시불,
2025-07-01,20270,구독,멜론,멜론,카드,True,,일시불,
2025-11-01,482450,금융/보험,보험,KB손해보험,현금,True,,일시불,
2025-08-28,92750,교통비,주차,공영주차장,카드,False,,일시불,
2025-08-01,75240,교육,강의,인프런,현금,True,,일시불,
2025-02-11,66400,교통비,택시,UT,카드,False,,일시불,
2025-07-21,168570,문화/여가,공연,예스24티켓,카드,False,,일시불,
2025-11-05,24040,쇼핑,잡화,다이소,현금,False,,일시불,
2025-05-01,184210,금융/보험,보험,현대해상,현금,True,,일시불,
2025-10-01,274570,교육,도서,알라딘,현금,True,,일시불,
2025-11-27,189990,문화/여가,취미,문구점,카드,False,,일시불,
2025-02-08,150730,쇼핑,잡화,올리브영,카드,False,,일시불,
2025-10-25,34100,식비,식당,서브웨이,현금,False,,일시불,
2025-11-01,13000,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-02-07,101890,식비,식당,김밥천국,카드,False,,일시불,
2025-04-19,140390,쇼핑,의류,무신사,현금,False,,일시불,
2025-02-25,109750,의료/건강,헬스장,헬스보이짐,현금,False,,일시불,
2025-05-09,9190,문화/여가,공연,예스24티켓,카드,False,,일시불,
2025-07-01,413950,금융/보험,대출,은행자동이체,카드,True,,일시불,
2025-10-01,231330,금융/보험,보험,KB손해보험,현금,True,,일시불,
2025-04-01,307760,주거/통신,월세,월세이체,카드,True,,일시불,
2025-04-30,92170,교통비,주차,카카오T주차,현금,False,,일시불,
2025-01-01,106310,교육,학원,영어학원,카드,True,,일시불,
2025-03-28,27160,식비,식당,서브웨이,카드,False,,일시불,
2025-04-13,34900,교통비,주차,카카오T주차,카드,False,,일시불,
2025-04-04,147530,문화/여가,여행,야놀자,현금,False,,일시불,
2025-03-01,28080,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-12-24,69590,교통비,주유,S-OIL,현금,False,,일시불,
2025-07-01,221670,금융/보험,대출,은행자동이체,카드,True,6개월 할부,할부,6.0
2025-07-01,218760,금융/보험,보험,삼성화재,현금,True,,일시불,
2025-11-06,123910,식비,장보기,이마트,카드,False,,일시불,
2025-06-30,69960,교통비,주차,카카오T주차,현금,False,,일시불,
2025-04-30,102550,문화/여가,공연,인터파크티켓,카드,False,,일시불,
2025-06-01,192410,금융/보험,대출,대출이자,현금,True,,일시불,
2025-03-16,226560,의료/건강,약국,동네약국,카드,False,,일시불,
2025-12-25,125620,의료/건강,병원,정형외과,현금,False,,일시불,
2025-03-23,101950,식비,식당,맘스터치,현금,False,,일시불,
2025-04-01,14900,구독,멜론,멜론,현금,True,,일시불,
2025-05-23,63540,교통비,대중교통,티머니,현금,False,,일시불,
2025-11-22,47770,교통비,주유,SK주유소,현금,False,,일시불,
2025-02-01,93840,교육,강의,인프런,현금,True,,일시불,
2025-06-10,135060,쇼핑,온라인 쇼핑,쿠팡,현금,False,,일시불,
2025-10-29,99160,식비,배달,쿠팡이츠,현금,False,,일시불,
2025-10-01,175570,금융/보험,대출,대출이자,카드,True,,일시불,
2025-06-01,138630,주거/통신,인터넷,KT인터넷,현금,True,,일시불,
2025-06-01,475240,주거/통신,관리비,아파트관리비,카드,True,,일시불,
2025-09-01,766200,주거/통신,통신비,SKT,카드,True,,일시불,
2025-08-21,291430,의료/건강,병원,피부과,현금,False,,일시불,
2025-04-01,14320,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-05-01,22970,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-06-29,64380,식비,장보기,GS25,카드,False,,일시불,
2025-06-01,50500,주거/통신,관리비,아파트관리비,카드,True,,일시불,
2025-10-01,12160,구독,넷플릭스,넷플릭스,카드,True,,일시불,
2025-06-01,106750,금융/보험,보험,삼성화재,현금,True,,일시불,
2025-07-09,82520,식비,카페,투썸플레이스,카드,False,,일시불,
2025-03-24,58130,교통비,대중교통,교통카드,카드,False,,일시불,
2025-08-03,184770,쇼핑,의류,유니클로,현금,False,,일시불,
2025-07-01,441840,주거/통신,인터넷,KT인터넷,카드,True,,일시불,
2025-12-01,157760,주거/통신,관리비,아파트관리비,카드,True,,일시불,
2025-11-20,163470,문화/여가,여행,에어비앤비,현금,False,,일시불,
2025-05-01,362230,금융/보험,대출,은행자동이체,카드,True,,일시불,
2025-11-01,368280,주거/통신,관리비,아파트관리비,카드,True,,일시불,
2025-04-27,78440,의료/건강,병원,치과,카드,False,,일시불,
2025-06-16,74280,교통비,대중교통,티머니,현금,False,,일시불,
2025-03-16,157650,의료/건강,병원,피부과,현금,False,,일시불,
2026-01-14,62240,교통비,주차,공영주차장,카드,False,,일시불,
2025-06-01,380950,주거/통신,월세,월세이체,카드,True,,일시불,
2025-09-28,54850,쇼핑,의류,무신사,현금,False,,일시불,
2025-04-01,414980,주거/통신,월세,월세이체,현금,True,,일시불,
2025-08-21,79130,쇼핑,온라인 쇼핑,G마켓,카드,False,,일시불,
2025-08-07,259530,의료/건강,헬스장,동네헬스장,현금,False,,일시불,
2025-11-01,24410,구독,넷플릭스,넷플릭스,카드,True,,일시불,
2026-01-24,1570,교통비,주차,카카오T주차,현금,False,,일시불,
2025-07-23,131790,식비,장보기,GS25,카드,False,,일시불,
2026-01-09,73450,교통비,주유,SK주유소,카드,False,,일시불,
2025-10-01,28680,구독,멜론,멜론,카드,True,,일시불,
2025-04-01,88670,식비,카페,메가커피,현금,False,,일시불,
2025-04-01,754690,주거/통신,통신비,LG U+,카드,True,,일시불,
2025-05-27,71620,식비,카페,메가커피,카드,False,,일시불,
2025-04-01,56980,금융/보험,대출,대출이자,현금,True,,일시불,
2025-01-01,185480,교육,학원,영어학원,카드,True,,일시불,
2025-08-01,28200,구독,멜론,멜론,현금,True,,일시불,
2025-05-28,287280,의료/건강,병원,정형외과,현금,False,,일시불,
2025-12-05,148510,쇼핑,온라인 쇼핑,쿠팡,현금,False,,일시불,
2025-09-29,12160,식비,장보기,롯데마트,카드,False,,일시불,
2025-08-01,330780,금융/보험,대출,대출이자,카드,True,,일시불,
2025-07-17,70100,교통비,주유,SK주유소,현금,False,,일시불,
2025-12-14,81680,문화/여가,영화,CGV,현금,False,,일시불,
2025-09-01,284740,금융/보험,보험,KB손해보험,현금,True,,일시불,
2025-05-01,20440,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-07-23,79000,식비,장보기,CU,현금,False,,일시불,
2025-11-06,31180,식비,식당,서브웨이,카드,False,,일시불,
2025-11-01,173440,교육,도서,YES24,카드,True,,일시불,
2025-10-01,7160,교육,도서,YES24,카드,True,,일시불,
2025-05-28,53040,문화/여가,영화,CGV,카드,False,,일시불,
2025-12-20,114750,식비,식당,맘스터치,현금,False,,일시불,
2025-11-06,64240,식비,장보기,CU,현금,False,,일시불,
2025-06-01,282600,교육,도서,알라딘,카드,True,,일시불,
2025-04-02,108560,쇼핑,의류,무신사,현금,False,,일시불,
2025-10-01,439440,금융/보험,보험,현대해상,카드,True,,일시불,
2025-01-01,744710,주거/통신,관리비,아파트관리비,현금,True,,일시불,
2025-04-01,188030,교육,학원,코딩학원,현금,True,,일시불,
2025-07-01,448480,주거/통신,인터넷,LG U+인터넷,현금,True,,일시불,
2025-01-01,138290,교육,학원,수학학원,현금,True,,일시불,
2025-05-29,82650,식비,장보기,CU,카드,False,,일시불,
2025-01-01,150220,교육,학원,수학학원,현금,True,,일시불,
2025-04-01,273560,교육,강의,패스트캠퍼스,카드,True,,일시불,
2025-04-01,18260,구독,넷플릭스,넷플릭스,카드,True,,일시불,
2025-10-01,142770,금융/보험,대출,은행자동이체,현금,True,,일시불,
2025-07-01,619770,주거/통신,관리비,아파트관리비,현금,True,,일시불,
2025-04-09,198970,문화/여가,여행,여기어때,카드,False,,일시불,
2025-12-03,88220,교통비,대중교통,교통카드,카드,False,,일시불,
2025-08-16,37430,교통비,택시,UT,카드,False,,일시불,
2025-06-23,189910,문화/여가,여행,에어비앤비,현금,False,,일시불,
2025-02-26,48400,교통비,주유,S-OIL,카드,False,,일시불,
2025-02-08,21000,식비,장보기,롯데마트,카드,False,,일시불,
2025-08-01,627540,주거/통신,관리비,아파트관리비,카드,True,,일시불,
2025-03-01,14380,구독,멜론,멜론,카드,True,,일시불,
2025-10-11,135260,식비,식당,한솥도시락,현금,False,,일시불,
2025-09-01,16620,구독,멜론,멜론,카드,True,,일시불,
2025-05-12,85970,교통비,대중교통,교통카드,카드,False,,일시불,
2025-01-01,698020,주거/통신,월세,월세이체,현금,True,,일시불,
2025-08-01,331640,금융/보험,보험,삼성화재,카드,True,,일시불,
2025-03-30,59230,교통비,주차,모두의주차장,현금,False,,일시불,
2025-02-28,43030,식비,배달,배달의민족,카드,False,,일시불,
2025-02-01,114100,교육,학원,코딩학원,카드,True,,일시불,
2025-03-05,21360,문화/여가,여행,에어비앤비,현금,False,,일시불,
2025-07-31,191120,문화/여가,취미,문구점,현금,False,,일시불,
2025-02-01,28810,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-05-05,206720,의료/건강,병원,동네내과,카드,False,,일시불,
2025-11-03,69550,쇼핑,의류,무신사,카드,False,,일시불,
2025-04-15,28820,식비,카페,이디야,카드,False,,일시불,
2025-11-30,129360,문화/여가,공연,인터파크티켓,카드,False,,일시불,
2025-10-01,340560,금융/보험,보험,삼성화재,카드,True,,일시불,
2025-08-01,291660,주거/통신,월세,월세이체,카드,True,,일시불,
2025-12-01,19010,문화/여가,영화,CGV,현금,False,,일시불,
2025-06-10,101230,쇼핑,온라인 쇼핑,SSG,카드,False,,일시불,
2025-03-01,28220,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-05-01,100680,교육,도서,YES24,카드,True,,일시불,
2025-11-01,217800,교육,학원,영어학원,현금,True,,일시불,
2025-09-15,47160,쇼핑,온라인 쇼핑,SSG,카드,False,,일시불,
2025-10-01,184770,금융/보험,대출,은행자동이체,카드,True,4개월 할부,할부,4.0
2025-12-01,17780,구독,넷플릭스,넷플릭스,카드,True,,일시불,
2025-11-01,325880,주거/통신,인터넷,KT인터넷,카드,True,,일시불,
2025-09-01,16950,구독,유튜브,유튜브프리미엄,카드,True,,일시불,
2025-06-01,55120,교육,학원,수학학원,현금,True,,일시불,
